,Thi_layer_P,Six_layer_P,Last_layer,PProb_thi,PProb_six,PProb_las,True_labels
21861,1,0,1,0.5571766,0.50359064,0.73815787,2
21862,1,0,1,0.5263989,0.5357689,0.6733102,2
21863,0,0,0,0.5027305,0.67984277,0.5566804,2
21864,1,1,1,0.5328473,0.5803601,0.55190414,2
21865,1,1,1,0.5361495,0.50135016,0.54209745,2
21866,1,1,1,0.52284074,0.65787077,0.672138,2
21867,1,0,0,0.5520915,0.65144914,0.54022044,2
21868,1,1,1,0.55261594,0.7151438,0.7481509,2
21869,1,1,1,0.5551172,0.5569235,0.7935123,2
21870,1,1,1,0.51832366,0.6860502,0.8171224,2
21871,1,0,0,0.5526751,0.6266333,0.6087297,2
21872,1,0,1,0.51763517,0.5057627,0.51839685,2
21873,1,1,1,0.5422057,0.82234615,0.91241443,2
21874,1,1,1,0.53493387,0.8896765,0.9492371,2
21875,0,0,1,0.5116733,0.5340401,0.6087743,2
21876,1,1,1,0.5329767,0.75418705,0.88913023,2
21877,1,0,1,0.54197973,0.5633636,0.63759685,2
21878,1,1,1,0.5915112,0.76046073,0.84704596,2
21879,1,1,1,0.51194745,0.5007609,0.5288542,2
21880,1,1,1,0.551713,0.6583841,0.8153724,2
21881,1,0,0,0.5062823,0.55428696,0.6856632,2
21882,1,1,1,0.54577386,0.689949,0.84311247,2
21883,0,0,0,0.52208424,0.72877336,0.7549154,2
21884,1,1,1,0.5551364,0.53888565,0.5502534,2
21885,1,1,1,0.50887054,0.67077345,0.7302259,2
21886,1,1,1,0.60158175,0.828537,0.94303507,2
21887,0,0,0,0.5003786,0.7639998,0.71328086,2
21888,0,0,0,0.51071715,0.6356207,0.7201113,2
21889,1,1,1,0.5327852,0.5956705,0.5071445,2
21890,1,0,0,0.5317915,0.5296002,0.5126597,2
21891,1,0,1,0.5073161,0.6542755,0.51797915,2
21892,0,1,1,0.51031005,0.75354797,0.860344,2
21893,1,1,1,0.55366504,0.89910656,0.93636996,2
21894,1,1,1,0.5625344,0.6973792,0.6904046,2
21895,1,1,1,0.55080074,0.7259712,0.8417334,2
21896,1,1,1,0.58068854,0.7370847,0.6081428,2
21897,1,1,1,0.5209143,0.6747657,0.81052244,2
21898,1,1,1,0.5941486,0.89100283,0.9379982,2
21899,1,0,0,0.5177436,0.5206188,0.57890636,2
21900,1,0,0,0.5228286,0.7532653,0.68410045,2
21901,1,1,1,0.5436921,0.73459464,0.87523067,2
21902,1,1,1,0.54588395,0.7683526,0.82179266,2
21903,0,1,1,0.5070672,0.7935149,0.8287881,2
21904,0,1,0,0.5001305,0.52733034,0.6342465,2
21905,1,1,1,0.5439422,0.51926947,0.5660591,2
21906,1,1,1,0.5676539,0.8204176,0.8818234,2
21907,1,0,0,0.5406068,0.5204891,0.6747336,2
21908,1,1,1,0.52224183,0.68795395,0.74462944,2
21909,1,1,1,0.5401157,0.8240856,0.87130374,2
21910,1,1,1,0.51777303,0.6415036,0.78545094,2
21911,0,0,0,0.53550094,0.7154005,0.79812866,2
21912,1,1,1,0.5519246,0.67661095,0.7646158,2
21913,1,0,1,0.51347476,0.59326875,0.61728674,2
21914,1,1,0,0.5210398,0.52624273,0.61691386,2
21915,1,1,1,0.5097943,0.76816034,0.7296945,2
21916,1,0,0,0.5389858,0.56640637,0.56891507,2
21917,1,1,1,0.5968171,0.7878345,0.8978568,2
21918,1,1,1,0.63723636,0.7883789,0.8648039,2
21919,1,1,1,0.5411391,0.7263057,0.75620955,2
21920,1,1,1,0.5617357,0.5176854,0.5315638,2
21921,1,1,1,0.5767059,0.6235239,0.825028,2
21922,1,1,1,0.51588964,0.5863581,0.7783102,2
21923,0,0,0,0.50828207,0.61588717,0.58725107,2
21924,0,0,0,0.5046588,0.6823359,0.84896475,2
21925,1,1,1,0.5427983,0.8419135,0.91640264,2
21926,1,1,1,0.50517017,0.5373998,0.62549317,2
21927,1,1,1,0.5541094,0.8419887,0.85791653,2
21928,0,0,0,0.537196,0.6510282,0.64961874,2
21929,1,1,1,0.59517604,0.7751095,0.88983065,2
21930,1,1,1,0.5717238,0.6222423,0.70521384,2
21931,1,0,1,0.5091572,0.56659,0.69505525,2
21932,1,0,0,0.5501063,0.6401418,0.551974,2
21933,1,1,1,0.5052924,0.53458613,0.8192126,2
21934,1,1,1,0.5399994,0.8527153,0.8691466,2
21935,1,0,1,0.51961267,0.5718581,0.6416219,2
21936,1,0,0,0.5167521,0.7144881,0.7846439,2
21937,0,0,0,0.5036671,0.61913717,0.73212826,2
21938,1,1,1,0.6252535,0.91360337,0.9497438,2
21939,1,1,1,0.5710232,0.86508113,0.90392065,2
21940,1,1,1,0.52705526,0.6681421,0.74406904,2
21941,1,1,1,0.5934229,0.79221964,0.9172956,2
21942,1,1,1,0.54079545,0.75998074,0.87454265,2
21943,1,1,1,0.54325384,0.8495204,0.8351194,2
21944,1,1,1,0.5139482,0.6784972,0.58865136,2
21945,1,0,0,0.5011549,0.75382304,0.57847935,2
21946,1,1,1,0.5671748,0.7517315,0.7325163,2
21947,1,1,1,0.56655693,0.70841014,0.7451378,2
21948,0,0,1,0.5112605,0.5497818,0.5361807,2
21949,1,1,1,0.5891076,0.8072433,0.9002228,2
21950,1,1,1,0.5609167,0.6892955,0.81333095,2
21951,1,0,1,0.53207207,0.5461142,0.5680225,2
21952,1,1,1,0.59392667,0.76563007,0.8656115,2
21953,1,1,1,0.53289276,0.7904792,0.84667605,2
21954,1,1,1,0.5161939,0.58518904,0.8163352,2
21955,0,0,0,0.5535726,0.83129025,0.85003936,2
21956,1,1,1,0.5877915,0.78939056,0.9154714,2
21957,1,1,1,0.5344549,0.6815438,0.887898,2
21958,0,0,1,0.532785,0.63242114,0.5370546,2
21959,1,0,0,0.5073551,0.61461264,0.7307221,2
21960,0,1,1,0.5026412,0.675988,0.74939835,2
21961,1,1,1,0.56135565,0.76970816,0.87177885,2
21962,1,0,1,0.51490897,0.53088933,0.56306374,2
21963,1,1,1,0.5622386,0.6808277,0.51157534,2
21964,1,0,0,0.5067373,0.5261307,0.57953924,2
21965,1,1,1,0.54392093,0.83810806,0.8938336,2
21966,0,0,0,0.51736504,0.81459326,0.8236276,2
21967,0,0,0,0.5359167,0.77546865,0.84171665,2
21968,0,1,1,0.5038911,0.5533011,0.623638,2
21969,1,1,1,0.5587023,0.6187016,0.593099,2
21970,1,0,0,0.53467077,0.6922405,0.6330659,2
21971,1,1,1,0.5314158,0.6909306,0.70050037,2
21972,1,1,1,0.58560294,0.8496586,0.93488365,2
21973,1,1,1,0.5301782,0.7881411,0.81939256,2
21974,1,1,1,0.51779205,0.5545913,0.79562557,2
21975,1,1,1,0.563302,0.7565766,0.84492,2
21976,1,1,1,0.5053674,0.5295573,0.5444907,2
21977,1,1,1,0.5172786,0.75722414,0.820644,2
21978,1,1,1,0.52365553,0.7136933,0.7772427,2
21979,0,0,0,0.5118729,0.84309846,0.83973014,2
21980,1,1,1,0.52774596,0.74713457,0.8489889,2
21981,0,1,0,0.5175919,0.5466074,0.5139509,2
21982,0,1,1,0.5158726,0.67376846,0.792395,2
21983,0,0,1,0.5188959,0.5080785,0.5678718,2
21984,1,1,1,0.5349916,0.8135144,0.9146205,2
21985,1,1,1,0.53712,0.7596248,0.8394563,2
21986,1,0,0,0.5083453,0.64576024,0.65093267,2
21987,1,1,1,0.56261545,0.5452871,0.6690612,2
21988,1,1,1,0.5118454,0.76428616,0.8531967,2
21989,0,0,0,0.5105503,0.6152949,0.60022837,2
21990,1,1,1,0.52952313,0.785609,0.87775767,2
21991,0,0,0,0.5011011,0.6700864,0.6021901,2
21992,1,0,0,0.5279398,0.5524602,0.7095832,2
21993,1,1,1,0.52276164,0.6739444,0.7858198,2
21994,1,1,1,0.5428172,0.6784723,0.7899429,2
21995,1,1,1,0.5921012,0.86161363,0.94050384,2
21996,1,1,1,0.5806741,0.7809667,0.8891707,2
21997,1,0,0,0.5654882,0.5823141,0.5302066,2
21998,1,0,1,0.5324982,0.6079401,0.5874938,2
21999,1,1,1,0.53205186,0.585999,0.7070674,2
22000,0,0,1,0.5033425,0.5640184,0.52428997,2
22001,1,0,1,0.53322595,0.51489455,0.5641715,2
22002,0,0,0,0.5138312,0.7182311,0.52455497,2
22003,1,1,1,0.54075646,0.5633949,0.72021794,2
22004,1,0,0,0.52016413,0.7436409,0.7226382,2
22005,1,1,1,0.5285083,0.6087996,0.8507496,2
22006,0,0,0,0.5021114,0.62385964,0.7330526,2
22007,1,1,1,0.6214033,0.8234821,0.9188269,2
22008,1,1,1,0.5376281,0.63841087,0.76669294,2
22009,1,1,1,0.54540074,0.7188153,0.80623555,2
22010,1,1,1,0.5411555,0.69600236,0.84334147,2
22011,0,0,0,0.5380587,0.7620133,0.6683495,2
22012,0,0,1,0.52617425,0.65376794,0.5285032,2
22013,1,1,1,0.55773383,0.69166976,0.7788063,2
22014,0,0,0,0.5292438,0.74768555,0.6866914,2
22015,1,1,1,0.5009486,0.78356916,0.89819485,2
22016,1,1,1,0.5245098,0.5843231,0.5058404,2
22017,1,1,1,0.54903734,0.7409088,0.83598834,2
22018,1,1,1,0.53235406,0.7352779,0.8151942,2
22019,1,1,1,0.5140094,0.78280073,0.89372337,2
22020,1,1,1,0.61763036,0.80550027,0.848632,2
22021,1,0,0,0.5545153,0.5633177,0.6411157,2
22022,1,1,1,0.59864914,0.8732225,0.9407474,2
22023,1,1,1,0.54005694,0.8197498,0.89054054,2
22024,1,1,1,0.55532587,0.8473742,0.88542116,2
22025,1,1,0,0.5317198,0.5266071,0.5546492,2
22026,1,0,0,0.5054431,0.71975595,0.7563644,2
22027,1,0,1,0.56214243,0.54718876,0.5616306,2
22028,1,0,0,0.50707704,0.5671715,0.6133772,2
22029,0,0,0,0.54304886,0.6589532,0.5357259,2
22030,1,0,1,0.5507852,0.5656468,0.5784788,2
22031,0,0,1,0.53783745,0.5601941,0.5593642,2
22032,1,1,1,0.56313163,0.83922535,0.84611285,2
22033,0,0,0,0.5101996,0.71189594,0.7225245,2
22034,1,1,1,0.5486986,0.6790347,0.728282,2
22035,1,0,0,0.5006322,0.5831907,0.83552116,2
22036,1,1,1,0.5684474,0.8187304,0.90309775,2
22037,1,1,1,0.60340637,0.8250825,0.92264676,2
22038,1,0,1,0.53210163,0.6036997,0.55903476,2
22039,1,1,1,0.6191461,0.7854654,0.78730005,2
22040,1,1,1,0.5557976,0.6535511,0.540765,2
22041,1,1,1,0.5132311,0.5281244,0.7614866,2
22042,1,1,1,0.5480614,0.5434061,0.8125166,2
22043,1,0,0,0.5085523,0.665041,0.74064153,2
22044,1,1,1,0.57404727,0.726533,0.74652034,2
22045,1,1,1,0.52808946,0.7065562,0.819606,2
22046,1,1,1,0.5322298,0.7884033,0.8033986,2
22047,1,0,0,0.5297198,0.7396231,0.6297563,2
22048,1,1,1,0.5540731,0.7663467,0.8791329,2
22049,1,1,1,0.56690705,0.6980441,0.82775736,2
22050,1,1,1,0.57698405,0.7946069,0.87983745,2
22051,1,1,1,0.57146156,0.85150546,0.93107384,2
22052,1,1,1,0.52783173,0.53705406,0.5156096,2
22053,1,1,1,0.59239995,0.84178597,0.9067998,2
22054,1,1,1,0.5916363,0.8682611,0.89192104,2
22055,1,1,1,0.5604755,0.76324385,0.869654,2
22056,1,0,1,0.5305018,0.52059174,0.63795173,2
22057,1,1,1,0.63247806,0.88162565,0.9302193,2
22058,1,1,1,0.63573164,0.86059594,0.90902436,2
22059,1,1,1,0.5599604,0.80256414,0.8862598,2
22060,1,1,1,0.53941107,0.7695177,0.73278844,2
22061,0,0,0,0.5482188,0.6852587,0.7265933,2
22062,1,0,1,0.5212982,0.6537531,0.5451356,2
22063,0,0,0,0.5168353,0.72821766,0.79783297,2
22064,1,1,1,0.5453657,0.8435807,0.92371416,2
22065,1,1,1,0.6119696,0.9248526,0.96078485,2
22066,1,1,1,0.61524796,0.90040416,0.9510475,2
22067,1,1,1,0.51080334,0.68678504,0.79413897,2
22068,1,1,1,0.5439943,0.8115387,0.8563001,2
22069,1,1,1,0.548792,0.7396846,0.76849514,2
22070,1,1,1,0.55959773,0.6597083,0.78398716,2
22071,1,1,1,0.6013655,0.65029174,0.6347829,2
22072,1,1,0,0.52743006,0.5680616,0.60928667,2
22073,1,1,1,0.5464743,0.7936524,0.80212265,2
22074,1,1,1,0.55376506,0.7390138,0.80301553,2
22075,1,1,1,0.5241898,0.58732414,0.78116727,2
22076,0,0,0,0.51374215,0.5770276,0.5100367,2
22077,1,0,1,0.5301409,0.5197853,0.6436323,2
22078,1,1,1,0.5493885,0.8532841,0.8961684,2
22079,1,1,1,0.5657562,0.5680747,0.51608443,2
22080,0,1,1,0.5074612,0.52126366,0.6440422,2
22081,1,0,0,0.5077891,0.70127654,0.6695659,2
22082,1,0,1,0.51410246,0.5369306,0.58409244,2
22083,1,1,1,0.6153187,0.872582,0.93344384,2
22084,1,1,1,0.5975542,0.80720603,0.89807594,2
22085,1,1,1,0.53285325,0.71580327,0.83359313,2
22086,0,0,1,0.5396923,0.644884,0.5046749,2
22087,1,1,1,0.54137486,0.77442724,0.8112119,2
22088,1,1,1,0.53913754,0.5849736,0.7464719,2
22089,1,1,1,0.51159394,0.6612611,0.80311614,2
22090,1,1,1,0.54448235,0.77934927,0.82252413,2
22091,1,1,1,0.669965,0.9615149,0.97949976,2
22092,1,1,0,0.5090139,0.5871789,0.6563134,2
22093,1,1,1,0.6082398,0.76850927,0.8065181,2
22094,1,1,1,0.55083346,0.6400352,0.59363836,2
22095,1,0,0,0.5187938,0.504216,0.5916889,2
22096,1,1,1,0.60108346,0.8420549,0.8860369,2
22097,1,1,1,0.5029707,0.6184368,0.70448756,2
22098,1,1,1,0.5738777,0.7996862,0.92885673,2
22099,0,0,0,0.51920974,0.715961,0.699197,2
22100,1,1,1,0.50239307,0.84244514,0.83635676,2
22101,1,0,0,0.5542674,0.6724758,0.6815518,2
22102,1,0,0,0.5309374,0.68616116,0.7569891,2
22103,1,1,0,0.5347284,0.5502891,0.69144076,2
22104,1,0,1,0.52139103,0.6535168,0.50915873,2
22105,0,1,1,0.5206612,0.5692376,0.59964126,2
22106,1,1,1,0.56588244,0.8976404,0.92495656,2
22107,1,1,1,0.6179699,0.8135031,0.9087969,2
22108,0,1,1,0.5149373,0.66797835,0.7873626,2
22109,1,0,0,0.537202,0.66398764,0.819417,2
22110,1,1,1,0.53386813,0.86010396,0.9338343,2
22111,1,1,1,0.601194,0.67729634,0.71024925,2
22112,0,0,0,0.51174605,0.73255575,0.77201784,2
22113,1,1,1,0.5175127,0.53864557,0.54168665,2
22114,0,0,0,0.5157246,0.55638146,0.66627234,2
22115,1,1,1,0.571038,0.5947255,0.53290945,2
22116,0,0,0,0.5026683,0.7963456,0.78890604,2
22117,1,1,1,0.52609944,0.7554033,0.87395245,2
22118,0,0,0,0.5025343,0.82529,0.80835795,2
22119,0,1,1,0.5056206,0.68914837,0.7946546,2
22120,0,0,0,0.50666004,0.58070767,0.5622615,2
22121,1,1,1,0.51413804,0.6114684,0.7541859,2
22122,0,0,1,0.5141752,0.64121,0.5492226,2
22123,1,1,1,0.50060296,0.81050086,0.8650995,2
22124,1,1,1,0.5604494,0.5965263,0.71552026,2
22125,1,1,1,0.54060835,0.58480793,0.76470864,2
22126,1,1,1,0.58536464,0.5519327,0.8356775,2
22127,1,1,1,0.5545274,0.53979254,0.7242109,2
22128,1,1,1,0.5286208,0.6789354,0.8314699,2
22129,1,1,1,0.51901644,0.5389821,0.6457417,2
22130,1,1,1,0.5827714,0.762316,0.8207959,2
22131,1,1,1,0.60300076,0.7924017,0.8117591,2
22132,1,1,1,0.53033143,0.63188577,0.72553265,2
22133,1,1,1,0.57810545,0.92668754,0.963084,2
22134,1,1,1,0.53536385,0.80039746,0.85306233,2
22135,1,1,1,0.5623169,0.8900351,0.93559235,2
22136,1,1,1,0.57461554,0.9014003,0.95085317,2
22137,1,1,1,0.5483348,0.56438875,0.68245834,2
22138,1,1,1,0.53059095,0.6309299,0.7568592,2
22139,1,0,0,0.52756166,0.5471485,0.5898657,2
22140,1,1,1,0.57881254,0.7417914,0.76068276,2
22141,1,1,1,0.58427066,0.84438944,0.9069788,2
22142,1,1,1,0.5710485,0.8574141,0.95673317,2
22143,1,1,1,0.5560259,0.80354905,0.8925387,2
22144,1,1,1,0.5623003,0.7076512,0.625377,2
22145,1,1,1,0.56407213,0.6572153,0.76369107,2
22146,1,1,1,0.57133764,0.85796136,0.8973367,2
22147,1,1,1,0.5813064,0.886597,0.95420176,2
22148,1,1,1,0.55234045,0.77338594,0.85867596,2
22149,1,1,1,0.5719948,0.64663017,0.6510089,2
22150,1,1,1,0.59372914,0.6805975,0.53760546,2
22151,1,1,1,0.57883763,0.5871315,0.7513894,2
22152,0,0,0,0.5467387,0.75747746,0.8178073,2
22153,1,0,0,0.54473877,0.75935215,0.76140046,2
22154,1,1,1,0.54478705,0.6793846,0.7828312,2
22155,1,1,1,0.50008285,0.69462097,0.8087407,2
22156,0,0,0,0.50148064,0.73527765,0.7888101,2
22157,1,1,1,0.59145224,0.75277275,0.7550234,2
22158,1,1,0,0.5143497,0.5335327,0.5121296,2
22159,1,1,1,0.51614213,0.59816813,0.5818161,2
22160,1,1,1,0.56954366,0.78600264,0.8367667,2
22161,1,1,1,0.5366833,0.90115,0.9233772,2
22162,1,1,1,0.5214461,0.7951506,0.9042342,2
22163,1,1,1,0.5512009,0.8377157,0.916525,2
22164,1,1,1,0.5923665,0.8130739,0.86053246,2
22165,1,1,1,0.5737388,0.7414152,0.8587355,2
22166,1,1,1,0.5220782,0.7455304,0.833735,2
22167,0,0,1,0.50332963,0.54975927,0.6214273,2
22168,1,1,1,0.6156296,0.6490595,0.7865448,2
22169,1,1,1,0.5201965,0.69832313,0.7068749,2
22170,1,1,1,0.5755062,0.83985096,0.92967916,2
22171,1,1,1,0.5852773,0.87887716,0.9509385,2
22172,1,0,0,0.51315856,0.760218,0.761412,2
22173,1,1,1,0.553656,0.66279364,0.7504171,2
22174,1,1,1,0.55713284,0.7817413,0.7708731,2
22175,1,1,1,0.5451369,0.57215595,0.603254,2
22176,1,0,0,0.5346789,0.80244654,0.7441694,2
22177,1,1,1,0.50899684,0.6218652,0.80946535,2
22178,1,1,1,0.55898505,0.6584904,0.8157282,2
22179,1,1,1,0.52251357,0.67526394,0.5565356,2
22180,1,0,1,0.52148306,0.533952,0.538456,2
22181,0,0,0,0.5382461,0.69565934,0.7103752,2
22182,1,0,1,0.5767698,0.67337346,0.5240397,2
22183,1,1,1,0.57790935,0.73712635,0.89278764,2
22184,0,0,0,0.50339544,0.5777038,0.52489257,2
22185,1,1,1,0.548868,0.6917085,0.82810336,2
22186,1,1,1,0.57427377,0.91462785,0.93250775,2
22187,1,1,1,0.56018704,0.7561253,0.8642641,2
22188,1,1,1,0.5986244,0.8338665,0.9088547,2
22189,0,0,0,0.5182263,0.8533096,0.90284294,2
22190,1,1,1,0.5315446,0.72591347,0.86491877,2
22191,1,0,0,0.52239454,0.8661535,0.85073626,2
22192,1,0,0,0.55528575,0.59984565,0.73636836,2
22193,1,1,1,0.5436202,0.73864204,0.82594377,2
22194,0,0,0,0.5283022,0.87186456,0.9158881,2
22195,1,1,1,0.57439095,0.7285988,0.7728728,2
22196,1,1,1,0.5439092,0.70992154,0.79277223,2
22197,0,0,0,0.5285382,0.67513007,0.65019935,2
22198,0,0,1,0.52149475,0.53988475,0.5987784,2
22199,0,0,0,0.5039102,0.59315836,0.63498527,2
22200,1,1,1,0.5420067,0.87417954,0.90440536,2
22201,0,0,0,0.53129864,0.5853589,0.5316355,2
22202,1,1,1,0.5156164,0.60556835,0.7217526,2
22203,1,1,1,0.53760254,0.661723,0.6051208,2
22204,0,0,0,0.5091609,0.5877732,0.67994976,2
22205,0,0,0,0.5092183,0.8532376,0.90441746,2
22206,0,0,0,0.52257556,0.6456187,0.6284319,2
22207,1,1,1,0.558998,0.71622187,0.800196,2
22208,1,1,1,0.5750499,0.7993983,0.8574735,2
22209,1,1,1,0.5432389,0.6071899,0.78012943,2
22210,1,1,1,0.58047944,0.8310923,0.90207916,2
22211,1,1,1,0.5760836,0.8470428,0.9323827,2
22212,1,1,1,0.52356493,0.8454877,0.90343744,2
22213,1,1,1,0.58721703,0.6792256,0.7742112,2
22214,1,1,1,0.5818382,0.7491341,0.87024695,2
22215,1,1,1,0.5809136,0.7591418,0.70849633,2
22216,1,1,1,0.5189712,0.7830662,0.911379,2
22217,1,1,1,0.56527025,0.8341021,0.88904136,2
22218,1,1,1,0.5231576,0.8053513,0.88740927,2
22219,1,1,1,0.61413074,0.79351056,0.883248,2
22220,1,1,1,0.6024182,0.8429837,0.9095433,2
22221,1,1,1,0.50839096,0.65877575,0.8480801,2
22222,0,1,1,0.51532316,0.57689923,0.5923632,2
22223,1,1,1,0.59007347,0.83372545,0.91957146,2
22224,1,1,1,0.5342447,0.6859809,0.67744356,2
22225,1,1,1,0.51753426,0.6488508,0.8023927,2
22226,1,1,1,0.5364302,0.7166847,0.83865607,2
22227,1,1,1,0.5219276,0.5838129,0.79457366,2
22228,1,1,1,0.54518455,0.72952986,0.8264883,2
22229,0,0,0,0.52436906,0.59614503,0.6668371,2
22230,1,1,1,0.53223705,0.8018852,0.70411533,2
22231,1,1,1,0.5430402,0.62940174,0.7659167,2
22232,0,1,1,0.5015305,0.5575615,0.56999815,2
22233,1,1,1,0.52027464,0.56628966,0.76435924,2
22234,0,1,1,0.524468,0.6386445,0.71912575,2
22235,1,1,1,0.5092728,0.79367334,0.8138176,2
22236,1,1,1,0.5574475,0.746892,0.81326103,2
22237,1,1,1,0.54753935,0.67182267,0.7674462,2
22238,1,1,1,0.55401963,0.7420865,0.8013072,2
22239,0,1,1,0.50071186,0.65711266,0.61954254,2
22240,1,0,1,0.51791054,0.519116,0.5077333,2
22241,1,1,1,0.52967376,0.51033604,0.57597435,2
22242,1,1,1,0.50274456,0.7629423,0.7193734,2
22243,1,1,0,0.504302,0.55993766,0.6566949,2
22244,1,0,0,0.5097095,0.7556589,0.758627,2
22245,1,1,1,0.5274785,0.6237275,0.54797786,2
22246,0,0,0,0.510957,0.7816401,0.80217457,2
22247,1,0,0,0.5214993,0.67191535,0.5984051,2
22248,0,0,0,0.5218878,0.73379254,0.7091357,2
22249,1,1,1,0.5343176,0.5858845,0.8122315,2
22250,0,0,1,0.5180236,0.54250085,0.5306208,2
22251,1,1,1,0.57228565,0.82067424,0.8670826,2
22252,1,0,0,0.5106871,0.63172853,0.7739491,2
22253,1,0,0,0.52611965,0.7226431,0.56989294,2
22254,1,1,1,0.5482646,0.6924763,0.73174316,2
22255,1,1,1,0.5855056,0.71520114,0.6923943,2
22256,1,1,1,0.52386874,0.7350944,0.8695154,2
22257,1,0,0,0.53637767,0.76763517,0.83641887,2
22258,1,1,1,0.58646965,0.7899564,0.88251495,2
22259,1,0,0,0.5217622,0.7304842,0.84092575,2
22260,0,0,1,0.5007051,0.5012851,0.5371785,2
22261,1,0,0,0.51574075,0.8276461,0.753722,2
22262,1,0,0,0.54859877,0.6119228,0.6093446,2
22263,1,0,0,0.5354623,0.72404784,0.7019574,2
22264,1,1,1,0.54789567,0.8841843,0.92851305,2
22265,0,0,0,0.54236573,0.7759444,0.8333451,2
22266,1,1,1,0.52674454,0.63278466,0.6707743,2
22267,1,1,1,0.5401496,0.7955236,0.8401394,2
22268,1,1,1,0.5204139,0.91708326,0.94593775,2
22269,0,1,1,0.5109808,0.66670704,0.60211366,2
22270,1,1,1,0.51070976,0.62783307,0.6235974,2
22271,1,1,1,0.5238497,0.56501335,0.57529986,2
22272,1,1,0,0.50941694,0.53044826,0.60129,2
22273,1,1,1,0.5490087,0.7159339,0.73983186,2
22274,0,0,0,0.50526196,0.7306919,0.7091186,2
22275,0,0,0,0.51343703,0.61419636,0.7026722,2
22276,1,0,0,0.5576639,0.61501974,0.51643604,2
22277,1,0,0,0.51362187,0.68723804,0.7090256,2
22278,1,1,1,0.5194767,0.79494184,0.87287116,2
22279,1,1,1,0.560859,0.7324465,0.7917442,2
22280,1,1,1,0.5469157,0.81182355,0.81937695,2
22281,1,0,0,0.5015158,0.71699923,0.75864494,2
22282,1,1,1,0.5288613,0.53845805,0.665618,2
22283,1,1,1,0.55726373,0.6354898,0.7047039,2
22284,1,1,1,0.5786118,0.7282375,0.73742163,2
22285,0,0,1,0.5211183,0.5249733,0.52473617,2
22286,1,0,0,0.54024273,0.7271233,0.7061866,2
22287,1,1,1,0.51447767,0.6328474,0.60341465,2
22288,1,0,0,0.5382974,0.7207281,0.8361232,2
22289,1,1,1,0.527477,0.74313104,0.8207931,2
22290,1,0,0,0.5635644,0.52166665,0.56685764,2
22291,1,1,1,0.5912024,0.67609435,0.85427696,2
22292,1,1,1,0.55857414,0.8610546,0.92966634,2
22293,1,0,1,0.55475885,0.52982545,0.58473796,2
22294,1,1,1,0.5558587,0.77511054,0.9103036,2
22295,1,1,1,0.5520651,0.7444099,0.8084274,2
22296,1,1,1,0.5849938,0.88225454,0.95162404,2
22297,1,1,1,0.6191777,0.7743664,0.8940801,2
22298,0,0,0,0.5107856,0.5573456,0.63263124,2
22299,1,0,0,0.53995186,0.7301274,0.77761394,2
22300,0,0,0,0.5195171,0.6320996,0.7269972,2
22301,1,1,1,0.5994985,0.8476139,0.90324956,2
22302,1,1,1,0.5312025,0.6516579,0.7383392,2
22303,1,0,0,0.5341679,0.7649564,0.6435531,2
22304,1,0,0,0.50949866,0.712645,0.6476633,2
22305,1,0,0,0.50176,0.64151317,0.69582015,2
22306,1,1,1,0.53528434,0.73595226,0.73824567,2
22307,1,1,1,0.52500486,0.7595868,0.881192,2
22308,0,0,0,0.5029205,0.65858155,0.64547867,2
22309,1,1,1,0.59083235,0.7704951,0.71790695,2
22310,1,0,0,0.54319024,0.7686692,0.8099204,2
22311,1,1,1,0.57764757,0.8940818,0.9242181,2
22312,1,1,1,0.56802475,0.8433758,0.9086531,2
22313,1,1,1,0.5667262,0.8122302,0.84197,2
22314,0,1,1,0.5413299,0.5157382,0.6439936,2
22315,1,1,1,0.57418525,0.9042356,0.95056033,2
22316,1,0,0,0.5047528,0.70288944,0.81096655,2
22317,0,0,0,0.5318082,0.5334067,0.54315704,2
22318,1,0,0,0.5050799,0.6013671,0.5942052,2
22319,1,0,0,0.5311525,0.57637393,0.64091206,2
22320,1,0,0,0.5056504,0.7133717,0.7554276,2
22321,1,1,1,0.590201,0.75214225,0.7975571,2
22322,0,1,1,0.51659167,0.514968,0.5825352,2
22323,1,0,0,0.51987356,0.834199,0.8684119,2
22324,1,1,1,0.5477465,0.5866336,0.7215142,2
22325,1,1,1,0.5283165,0.6018307,0.6548146,2
22326,1,1,0,0.5257012,0.56591284,0.6067436,2
22327,1,1,1,0.5766717,0.84670806,0.89653355,2
22328,0,0,0,0.51325035,0.71231025,0.8309055,2
22329,1,1,1,0.5437677,0.84375405,0.89063656,2
22330,0,0,0,0.5069185,0.59320813,0.5743448,2
22331,0,0,0,0.53608614,0.70843613,0.7724088,2
22332,1,0,0,0.51582706,0.7546953,0.8062421,2
22333,1,1,1,0.5620676,0.8661842,0.91278553,2
22334,1,0,1,0.5057393,0.57243955,0.6211808,2
22335,1,1,1,0.54756016,0.774491,0.7459697,2
22336,1,1,1,0.5613881,0.67315376,0.80216414,2
22337,1,0,0,0.5305842,0.5241532,0.6022682,2
22338,1,1,1,0.55459166,0.68778974,0.8347742,2
22339,1,1,1,0.5787652,0.77696675,0.8604522,2
22340,0,0,0,0.5176665,0.7206101,0.5289216,2
22341,1,1,1,0.57946235,0.8892749,0.9373252,2
22342,0,1,1,0.52174133,0.6177486,0.778329,2
22343,1,1,1,0.52717394,0.6831093,0.8468006,2
